"protein1","protein2"
"Q12416","Q12477"
"P40150","Q12477"
"Q07807","Q12477"
"P38144","Q12477"
"P39016","Q12477"
"P39517","Q12477"
"P31384","Q12477"
"P25339","Q12477"
"P32915","Q12477"
"P24869","Q04149"
"P32915","Q04149"
"P38845","Q04149"
"P40070","Q04149"
"P32863","Q04149"
"P39743","Q04149"
"P53970","Q04149"
"P47068","Q04149"
"P46100","Q04149"
"P26793","Q04149"
"Q06340","Q04149"
"P12954","Q04149"
"P39016","Q04149"
"P39517","Q04149"
"P31384","Q04149"
"P15873","Q04149"
"P39517","P40422"
"P39526","P40422"
"P40352","P40422"
"P29055","P40422"
"Q06543","P40422"
"P36121","P40422"
"P43573","P40422"
"Q00416","P40422"
"P47035","P40422"
"P50106","P40422"
"P36053","P40422"
"P13393","P40422"
"P25441","P40422"
"Q08490","P40422"
"P15108","P40422"
"P32915","P40422"
"P38873","P40422"
"P32835","P40422"
"Q08726","P40422"
"Q9H9Y4","P40422"
"Q06339","P40422"
"P29056","P40422"
"P32485","P40422"
"P06776","P40422"
"Q00684","P40422"
"P31384","P40422"
"Q04149","P40422"
"P27692","P40422"
"P35189","P40422"
"P27999","P40422"
"P32585","P40422"
"P33339","P40422"
"P16370","P40422"
"P46995","P40422"
"P04050","P40422"
"P32569","P40422"
"P03069","P40422"
"P04386","P40422"
"P19659","P40422"
"Q06834","P40422"
"P40084","P40422"
"P20436","P40422"
"P34087","P40422"
"P38902","P40422"
"P32505","P40422"
"P39940","P40422"
"P06245","P40422"
"P54784","P40422"
"P22276","P40422"
"P40568","P40422"
"Q07532","P40422"
"P20433","P40422"
"P36160","P40422"
"P02309","P40422"
"P61830","P40422"
"P02293","P40422"
"P02294","P40422"
"Q12510","P40422"
"Q12034","P40422"
"P25567","P40422"
"Q06697","P40422"
"P47122","P40422"
"P41895","P40422"
"P32914","P40422"
"P32558","P40422"
"Q06164","P40422"
"Q03280","P40422"
"P32349","P40422"
"P39016","P40422"
"Q04149","P38257"
"P43603","P38257"
"P32793","P38257"
"P00546","P38257"
"P46100","P38257"
"P32505","P38257"
"P26793","P38257"
"Q03330","P38257"
"P53165","P38257"
"P32562","P38257"
"Q07807","P38257"
"Q06340","P38257"
"P38144","P38257"
"P15873","P38257"
"Q08831","P38257"
"P12962","P38257"
"P38845","P38257"
"P24276","P38257"
"P38262","Q03795"
"P02829","Q03795"
"Q01389","Q03795"
"P34244","Q03795"
"P38691","Q03795"
"P38622","Q03795"
"P43565","Q03795"
"Q03002","Q03795"
"P38199","Q03795"
"P16151","Q03795"
"P00546","Q03795"
"P17157","Q03795"
"Q08409","Q03795"
"P38144","Q03795"
"P39517","Q03795"
"P31384","Q03795"
"P38934","Q03795"
"P15108","Q03795"
"P29055","Q03795"
"P38262","P39981"
"P32912","P39981"
"P38144","P39981"
"P39517","P39981"
"P31384","P39981"
"Q08831","P39981"
"Q03654","P40565"
"P32523","P40565"
"Q06835","P40565"
"P36084","P40565"
"P20095","P40565"
"P39517","P40565"
"P39016","P40565"
"P32639","P40565"
"P40968","P40565"
"Q12046","P40565"
"Q04048","P40565"
"P38241","P40565"
"P28004","P40565"
"P32505","Q03785"
"P24276","Q03785"
"P47069","Q03785"
"P31384","Q03785"
"P39517","Q03785"
"P39016","Q03785"
"P38144","Q03785"
"Q12221","Q03785"
"P30822","Q03785"
"P40150","Q03785"
"Q03785","P34228"
"P38203","P34228"
"P39998","P34228"
"Q12505","P34228"
"P14680","P34228"
"P34761","P34228"
"P32505","P34228"
"P35177","P34228"
"P53040","P34228"
"P0CS90","P34228"
"Q12221","P34228"
"P39016","P34228"
"P39517","P34228"
"P31384","P34228"
"P12962","P34228"
"P40562","P34228"
"P38011","P34228"
"P32905","P34228"
"Q08745","P34228"
"Q01855","P34228"
"P02407","P34228"
"P38701","P34228"
"P05743","P34228"
"P0C2H8","P34228"
"P06367","P34228"
"Q12196","P34228"
"P32915","P34228"
"P13186","P34228"
"P48361","P34228"
"P29311","P34228"
"P34730","P34228"
"P17121","P34228"
"P53244","P34228"
"P27476","P34228"
"P51862","P34228"
"P38041","P34228"
"P38994","P34228"
"Q03785","P34226"
"P29465","P34226"
"P39998","P34226"
"P10961","P34226"
"P47068","P34226"
"P53104","P34226"
"P38691","P34226"
"P06782","P34226"
"P32944","P34226"
"P06244","P34226"
"P23291","P34226"
"P23292","P34226"
"P17157","P34226"
"P02309","P34226"
"P61830","P34226"
"Q12510","P34226"
"P34761","P34226"
"P40150","P34226"
"Q07468","P34226"
"P40568","P34226"
"Q07807","P34226"
"P39523","P34226"
"Q12221","P34226"
"P38144","P34226"
"Q05080","P34226"
"P39517","P34226"
"P31384","P34226"
"P38934","P34226"
"P12962","P34226"
"Q04002","P34226"
"Q12196","P34226"
"P32915","P34226"
"P40020","P34226"
"P29055","P34226"
"P38199","P38590"
"P34761","P38590"
"P08018","P38590"
"P36005","P38590"
"P40150","P38590"
"Q12221","P38590"
"P39517","P38590"
"P38353","P38590"
"P38590","P16892"
"P38181","P16892"
"P41940","P16892"
"P00358","P16892"
"P07283","P16892"
"P06169","P16892"
"Q06390","P16892"
"Q04002","P16892"
"P38853","P16892"
"P23201","P16892"
"P25044","P16892"
"Q06164","P16892"
"P30822","P16892"
"P40150","P16892"
"P10080","P16892"
"P06105","P16892"
"P36068","P16892"
"P43588","P16892"
"P38622","P16892"
"P32917","P16892"
"P06784","P16892"
"P40048","P16892"
"P29366","P16892"
"P04821","P16892"
"P10823","P16892"
"Q03063","P16892"
"Q03373","P16892"
"P28000","P43594"
"P04786","P43594"
"P53849","P43594"
"Q96VH5","P43594"
"P36112","P43594"
"Q07807","P43594"
"Q12221","P43594"
"P39517","P43594"
"P31384","P43594"
"Q12287","P43594"
"P37840","P43594"
"P05750","P43594"
"P16622","P43594"
"P14693","P43594"
"P36101","P43594"
"P33298","P43594"
"P04840","P43594"
"P05626","P43594"
"P09457","P43594"
"P38077","P43594"
"Q08273","Q06640"
"P29366","Q06640"
"P32505","Q06640"
"P38838","Q06640"
"P31384","Q06640"
"P39517","Q06640"
"P10591","Q06640"
"Q99288","P21524"
"P25294","P21524"
"P29055","P21524"
"P48445","P21524"
"P39721","P21524"
"P38987","P21524"
"P21672","P21524"
"P38719","P21524"
"P52910","P21524"
"P32598","P21524"
"P39518","P21524"
"P38199","P21524"
"P38764","P21524"
"P43588","P21524"
"P33297","P21524"
"P53741","P21524"
"Q08601","P21524"
"P28707","P21524"
"P40318","P21524"
"P39517","P21524"
"P47017","P21524"
"P25644","P21524"
"Q12306","P21524"
"Q9UW15","P21524"
"Q07807","P21524"
"P35208","P21524"
"P40150","P21524"
"P41832","P21524"
"Q06164","P21524"
"Q12221","P21524"
"Q12464","P21524"
"Q03940","P21524"
"P38144","P21524"
"P31384","P21524"
"Q03018","P21524"
"P25339","P21524"
"P39016","P21524"
"Q06339","P21524"
"P15108","P21524"
"Q03920","P21524"
"Q08951","P21524"
"Q08925","P21524"
"P32597","Q03790"
"P49956","Q03790"
"P29055","Q03790"
"Q12445","Q03790"
"P38770","Q03790"
"Q04264","Q03790"
"Q99257","Q03790"
"P50101","Q03790"
"P38182","Q03790"
"Q03661","Q03790"
"P31384","Q03790"
"P39517","Q03790"
"P11938","Q03790"
"P38987","Q03790"
"P32500","Q03790"
"P34077","Q03790"
"P39685","Q03790"
"P40064","Q03790"
"P40957","Q03790"
"Q05166","Q03790"
"Q02630","Q03790"
"P47054","Q03790"
"P47042","Q03790"
"Q12746","Q03790"
"P29295","Q03790"
"P39962","Q03790"
"P06244","Q03790"
"P38970","Q03790"
"P47116","Q03790"
"P16892","Q03790"
"P23291","Q03790"
"P23292","Q03790"
"Q03497","Q03790"
"Q02724","Q03790"
"Q02732","Q03790"
"P46674","Q03790"
"P52891","Q03790"
"P32505","Q03790"
"P17157","Q03790"
"P53849","Q03790"
"P22517","Q03790"
"Q12263","Q03790"
"P49687","Q03790"
"P49686","Q03790"
"P28707","Q03790"
"P27705","Q03790"
"P25567","Q03790"
"P40457","Q03790"
"P40150","Q03790"
"Q02455","Q03790"
"P38187","Q99247"
"P39967","Q99247"
"Q06103","Q99247"
"P32505","Q99247"
"Q02455","Q99247"
"Q07807","Q99247"
"P0CS90","Q99247"
"Q12221","Q99247"
"P02829","Q99247"
"P38144","Q99247"
"P39517","Q99247"
"P31384","Q99247"
"P49334","Q99247"
"Q03833","Q99247"
"Q04002","Q99247"
"P38873","Q99247"
"Q12196","Q99247"
"P29055","Q99247"
"P39526","Q99247"
"P32660","P42838"
"Q12675","P42838"
"P11076","P42838"
"P39524","P42838"
"P32505","P42838"
"P53849","P42838"
"Q12674","P42838"
"Q08601","P42838"
"P32915","P42838"
"Q03559","P42838"
"P38631","P42838"
"P22146","P42838"
"P40989","P42838"
"P12866","P42838"
"P29055","P42838"
"P33416","P42838"
"P42838","Q06170"
"P23292","Q06170"
"P39940","Q06170"
"P32445","Q06170"
"Q12335","Q06170"
"Q07651","Q06170"
"P10823","Q06170"
"P40088","Q06170"
"P19807","Q06170"
"P50276","Q06170"
"P35735","Q06170"
"Q07824","Q06170"
"Q12034","Q06170"
"P32915","Q06170"
"Q06839","Q06170"
"Q07623","Q07821"
"P06782","Q07821"
"P47158","Q07821"
"P38199","Q07821"
"P32505","Q07821"
"P53849","Q07821"
"P40150","Q07821"
"P30822","Q07821"
"P39517","Q07821"
"P31384","Q07821"
"P17214","Q07821"
"P36527","Q07821"
"P32915","Q07821"
"P29055","Q07821"
"P15424","P32606"
"P29055","P32606"
"P10080","P32606"
"Q12159","P32606"
"P32445","P32606"
"Q07623","P32606"
"P53861","P32606"
"P38203","P32606"
"P11710","P32606"
"Q12306","P32606"
"P19736","P32606"
"P40567","P32606"
"P46672","P32606"
"P13433","P32606"
"Q02796","P32606"
"Q01389","P32606"
"P32789","P32606"
"P32350","P32606"
"P25808","P32606"
"P61830","P32606"
"P40537","P32606"
"Q07468","P32606"
"Q07807","P32606"
"P38144","P32606"
"P39016","P32606"
"P39517","P32606"
"P31384","P32606"
"P25586","P32606"
"Q04217","P32606"
"P42945","P32606"
"P40513","P32606"
"P12962","P32606"
"P32387","P32606"
"P33759","P32606"
"P53292","P32606"
"P32588","P32606"
"P32905","P32606"
"P26786","P32606"
"O13516","P32606"
"Q08745","P32606"
"P48589","P32606"
"P05756","P32606"
"Q01855","P32606"
"P02407","P32606"
"P07280","P32606"
"P38701","P32606"
"P04456","P32606"
"P05743","P32606"
"P35997","P32606"
"P0C2H8","P32606"
"P06367","P32606"
"Q04002","P32606"
"P33416","P32606"
"P29311","P32606"
"Q02204","P32606"
"Q07623","P03874"
"P25808","P03874"
"P04147","P03874"
"Q07807","P03874"
"P0CS90","P03874"
"P38144","P03874"
"P39517","P03874"
"P31384","P03874"
"P25586","P03874"
"Q04217","P03874"
"P36531","P03874"
"P12962","P03874"
"P32588","P03874"
"P38011","P03874"
"P32905","P03874"
"O13516","P03874"
"Q08745","P03874"
"P48589","P03874"
"P05756","P03874"
"Q01855","P03874"
"P07280","P03874"
"P38701","P03874"
"P0C0W1","P03874"
"P04456","P03874"
"P05743","P03874"
"P35997","P03874"
"P0C2H8","P03874"
"P05750","P03874"
"P32897","P03874"
"P15424","P03874"
"Q12159","P03874"
"P16387","P03874"
"P46654","P03874"
"P39526","P03874"
"P02381","P03874"
"P18851","P08539"
"P10823","P08539"
"P16892","P08539"
"P39538","P08539"
"P22543","P08539"
"P22219","P08539"
"P32505","P08539"
"P32801","P08539"
"P07834","P08539"
"P07278","P08539"
"Q07807","P08539"
"P39517","P08539"
"P31384","P08539"
"P38934","P08539"
"P22276","P08539"
"P32915","P08539"
"P37840","P08539"
"Q04002","P08539"
"P39526","P08539"
"P38181","P08539"
"Q03280","Q05498"
"Q06344","Q05498"
"P20448","Q05498"
"P38961","Q05498"
"P0C0W1","Q05498"
"Q3E7Y3","Q05498"
"P25368","Q05498"
"P35194","Q05498"
"Q06287","Q05498"
"Q12149","Q05498"
"P25359","Q05498"
"Q12136","Q05498"
"Q12277","Q05498"
"Q06631","Q05498"
"Q05636","Q05498"
"Q99207","Q05498"
"Q06679","Q05498"
"Q04177","Q05498"
"Q02354","Q05498"
"P53276","Q05498"
"P40546","Q05498"
"P47083","Q05498"
"P32505","Q05498"
"Q12499","Q05498"
"P25808","Q05498"
"P36160","Q05498"
"Q12339","Q05498"
"P39517","Q05498"
"P31384","Q05498"
"Q06512","Q05498"
"P25339","Q05498"
"P25586","Q05498"
"Q04217","Q05498"
"P42945","Q05498"
"Q04500","Q05498"
"P38333","Q05498"
"P43639","Q05498"
"P53254","Q05498"
"P53859","Q05498"
"P40562","Q05498"
"P25635","Q05498"
"Q06506","Q05498"
"Q08492","Q05498"
"Q02931","Q05498"
"Q12754","Q05498"
"Q08162","Q05498"
"P53914","Q05498"
"P53743","Q05498"
"Q08096","Q05498"
"Q08285","Q05498"
"Q12460","Q05498"
"Q06078","Q05498"
"Q05022","Q05498"
"Q04305","Q05498"
"Q12035","Q05498"
"Q05946","Q05498"
"P36144","Q05498"
"Q12220","Q05498"
"P33750","Q05498"
"P40470","Q05498"
"P40362","Q05498"
"P47047","Q05498"
"P40498","Q05498"
"P38882","Q05498"
"P46948","Q05498"
"P48240","Q05498"
"P38792","Q05498"
"P53256","Q05498"
"Q05498","P38929"
"Q12255","P38929"
"P38715","P38929"
"P38166","P38929"
"P38090","P38929"
"P38310","P38929"
"Q07549","P38929"
"Q12116","P38929"
"Q04602","P38929"
"Q03860","P38929"
"Q06328","P38929"
"Q05521","P38929"
"P39968","P38929"
"P32610","P38929"
"P32505","P38929"
"P42834","P38929"
"P10080","P38929"
"P0CS90","P38929"
"Q05779","P38929"
"P38797","P38929"
"P38144","P38929"
"P31384","P38929"
"P38934","P38929"
"P42948","P38929"
"P47069","P38929"
"P49334","P38929"
"P53940","P38929"
"P29311","P38929"
"P48836","P38929"
"P32915","P38929"
"P15108","P38929"
"Q03897","P40098"
"P18239","P40098"
"P32505","P40098"
"P36112","P40098"
"Q07807","P40098"
"P40150","P40098"
"P04037","P40098"
"P0CS90","P40098"
"P31384","P40098"
"P53722","P40098"
"P36531","P40098"
"P49334","P40098"
"P32387","P40098"
"P36528","P40098"
"P32915","P40098"
"P32897","P40098"
"Q08490","P40098"
"P10081","P40098"
"P40069","P40098"
"P38181","P40098"
"P33416","P40098"
"P02381","P40098"
"P08067","P40098"
"P87262","P13711"
"P46654","P13711"
"P38788","P13711"
"Q12690","P13711"
"P51402","P13711"
"P05747","P13711"
"Q3E757","P13711"
"Q02642","P13711"
"P36086","P13711"
"P11938","P13711"
"P41056","P13711"
"Q12213","P13711"
"P39730","P13711"
"Q02753","P13711"
"P02400","P13711"
"Q03897","P13711"
"P27466","P13711"
"P47116","P13711"
"P06244","P13711"
"P53170","P13711"
"P40016","P13711"
"Q01389","P13711"
"P25644","P13711"
"P35209","P13711"
"Q04217","P13711"
"P40562","P13711"
"P33416","P13711"
"P29311","P13711"
"P53686","P13711"
"P22147","P13711"
"Q02892","P13711"
"P05319","P13711"
"P38754","P13711"
"O14455","P13711"
"Q12672","P13711"
"P24783","P13711"
"P40212","P13711"
"P0C2H9","P13711"
"P05743","P13711"
"Q02326","P13711"
"P49167","P13711"
"P05739","P13711"
"P49166","P13711"
"P39015","P13711"
"P29453","P13711"
"P41805","P13711"
"P17076","P13711"
"P24000","P13711"
"P04449","P13711"
"P10622","P13711"
"P05318","P13711"
"P0C2H8","P13711"
"P26321","P13711"
"P05744","P13711"
"P14126","P13711"
"P05740","P13711"
"P05749","P13711"
"P36105","P13711"
"P26784","P13711"
"P46990","P13711"
"P53221","P13711"
"P05737","P13711"
"P37292","P13711"
"P48589","P35191"
"P02381","P35191"
"P38181","P35191"
"P25294","P35191"
"P39526","P35191"
"P32909","P35191"
"P29055","P35191"
"P53622","P35191"
"P16387","P35191"
"P25379","P35191"
"P40047","P35191"
"P19414","P35191"
"P25491","P35191"
"P02992","P35191"
"P46367","P35191"
"P32445","P35191"
"P53252","P35191"
"Q08490","P35191"
"P15108","P35191"
"P38353","P35191"
"P53686","P35191"
"P33416","P35191"
"P32897","P35191"
"P53940","P35191"
"P06367","P35191"
"P05750","P35191"
"P0C2H8","P35191"
"P35997","P35191"
"P05743","P35191"
"P04456","P35191"
"P0C0W1","P35191"
"P38701","P35191"
"P07280","P35191"
"P02407","P35191"
"Q01855","P35191"
"P05756","P35191"
"Q03897","P35191"
"P25453","P35191"
"P0CS90","P35191"
"Q00916","P35191"
"P34756","P35191"
"Q12505","P35191"
"P36003","P35191"
"P32335","P35191"
"Q12446","P35191"
"P40568","P35191"
"P36012","P35191"
"P53849","P35191"
"Q06525","P35191"
"P38915","P35191"
"P35177","P35191"
"Q03330","P35191"
"P36112","P35191"
"P07256","P35191"
"Q02724","P35191"
"Q03071","P35191"
"P35208","P35191"
"P35209","P35191"
"Q07468","P35191"
"P10591","P35191"
"Q06164","P35191"
"P02829","P35191"
"Q12464","P35191"
"Q03940","P35191"
"Q04935","P35191"
"Q12000","P35191"
"P31384","P35191"
"P39517","P35191"
"P38934","P35191"
"P39016","P35191"
"Q04217","P35191"
"Q08601","P35191"
"P36531","P35191"
"P29056","P35191"
"P32588","P35191"
"P38011","P35191"
"P32905","P35191"
"P33442","P35191"
"P25443","P35191"
"P26786","P35191"
"O13516","P35191"
"Q08745","P35191"
"Q03897","P39923"
"Q12242","P39923"
"P38742","P39923"
"P24814","P39923"
"P32801","P39923"
"P13186","P39923"
"P21965","P39923"
"Q08281","P39923"
"P47170","P39923"
"P38164","P39923"
"P53011","P39923"
"Q07468","P39923"
"Q06164","P39923"
"P16370","P39923"
"P38144","P39923"
"P39016","P39923"
"P39517","P39923"
"P31384","P39923"
"P32588","P39923"
"Q04002","P39923"
"P38011","P39923"
"P48836","P39923"
"P32915","P39923"
"P29055","P39923"
"P33416","P39923"
"P21954","P40047"
"P38181","P40047"
"P25294","P40047"
"P39526","P40047"
"P29055","P40047"
"P53235","P40047"
"P00927","P40047"
"P16387","P40047"
"P17505","P40047"
"P32898","P40047"
"P25379","P40047"
"P32473","P40047"
"P06778","P40047"
"P43588","P40047"
"P33297","P40047"
"P53849","P40047"
"P36112","P40047"
"P39517","P40047"
"P10080","P40047"
"P40693","P40047"
"Q06554","P40047"
"P36037","P40047"
"P0CS90","P40047"
"Q12221","P40047"
"Q12464","P40047"
"Q03940","P40047"
"Q04935","P40047"
"P40462","P40047"
"P26784","P40047"
"Q12000","P40047"
"P39935","P40047"
"P32485","P40047"
"P47123","P40047"
"P12962","P40047"
"Q03920","P40047"
"P32558","P40047"
"P16370","P40047"
"Q03390","P40047"
"P33416","P40047"
"Q12196","P40047"
"P27692","P40047"
"P32914","P40047"
"P53686","P40047"
"P38353","P40047"
"P46367","P40047"
"P28241","P40047"
"P25605","P40047"
"P07342","P40047"
"P09624","P40047"
"P06168","P40047"
"P35732","P40352"
"P29055","P40352"
"P16370","P40352"
"Q00402","P40352"
"P16474","P40352"
"P32364","P40352"
"P32457","P40352"
"P35817","P40352"
"Q08964","P40352"
"Q07807","P40352"
"P38144","P40352"
"P31384","P40352"
"Q08831","P40352"
"P12962","P40352"
"P32569","P40352"
"P15108","P40352"
"P53861","P40352"
"P40352","Q06681"
"Q01389","Q06681"
"Q02792","Q06681"
"P36068","Q06681"
"P32505","Q06681"
"P40568","Q06681"
"Q07442","Q06681"
"P32364","Q06681"
"P32457","Q06681"
"P35817","Q06681"
"P10080","Q06681"
"P12688","Q06681"
"Q07468","Q06681"
"Q07807","Q06681"
"Q12221","Q06681"
"P31384","Q06681"
"P04386","Q06681"
"P32485","Q06681"
"P32588","Q06681"
"P32330","Q06681"
"Q03177","Q06681"
"Q04002","Q06681"
"Q08490","Q06681"
"Q12071","Q06681"
"P25386","Q06681"
"Q00402","Q06681"
"P40352","Q04894"
"P06701","Q04894"
"P11484","Q04894"
"P32505","Q04894"
"P43588","Q04894"
"Q12034","Q04894"
"P25567","Q04894"
"P10080","Q04894"
"Q02724","Q04894"
"P40537","Q04894"
"Q07807","Q04894"
"P40150","Q04894"
"P36037","Q04894"
"P39517","Q04894"
"P38934","Q04894"
"Q12149","Q04894"
"P47123","Q04894"
"P32835","Q04894"
"Q04002","Q04894"
"P38873","Q04894"
"P32915","Q04894"
"P15108","Q04894"
"P43561","Q04894"
"P29055","Q04894"
"P25294","Q04894"
"P38181","Q04894"
"P33416","Q04894"
"P39743","P22768"
"P00546","P22768"
"Q05942","P22768"
"P38764","P22768"
"P38886","P22768"
"P43588","P22768"
"P33297","P22768"
"P32505","P22768"
"P40150","P22768"
"P0CG48","P22768"
"Q07468","P22768"
"Q06164","P22768"
"P38873","P22768"
"Q12088","P22768"
"P29311","P22768"
"P32915","P22768"
"P29055","P22768"
"P31539","P22768"
"P25294","P22768"
"P39743","P29952"
"P19735","P29952"
"P24384","P29952"
"Q12306","P29952"
"P40561","P29952"
"P32505","P29952"
"P43588","P29952"
"P10080","P29952"
"P40150","P29952"
"Q06164","P29952"
"P39935","P29952"
"Q03018","P29952"
"P39517","P29952"
"Q12149","P29952"
"P53686","P29952"
"P41910","P29952"
"P15790","P29952"
"P29055","P29952"
"Q02574","P48581"
"Q08949","P48581"
"P14737","P48581"
"P32943","P48581"
"P00546","P48581"
"Q07807","P48581"
"Q06032","P48581"
"P31384","P48581"
"P32641","P48581"
"Q12476","P53292"
"P33416","P53292"
"P38181","P53292"
"O75012","P53292"
"P38175","P53292"
"P12686","P53292"
"Q03201","P53292"
"P32902","P53292"
"P54784","P53292"
"P33759","P53292"
"P21771","P53292"
"P40033","P53292"
"P40513","P53292"
"P22353","P53292"
"P53732","P53292"
"Q04608","P53292"
"Q02608","P53292"
"P23291","P53292"
"Q08179","P53292"
"Q06493","P53292"
"P32505","P53292"
"P53849","P53292"
"Q12296","P53292"
"Q07807","P53292"
"Q07468","P53292"
"Q06164","P53292"
"P0CS90","P53292"
"Q12221","P53292"
"P39517","P53292"
"P31384","P53292"
"Q04217","P53292"
"P47015","P53292"
"P36527","P53292"
"P32588","P53292"
"P53940","P53292"
"P32897","P53292"
"Q04002","P53292"
"Q08490","P53292"
"P28817","P53292"
"P43593","P53292"
"P53861","P47977"
"P39517","P47977"
"P49723","P47977"
"P09938","P47977"
"Q12363","P47977"
"P37298","P47977"
"P47976","P47977"
"P24814","P47977"
"P40150","P47977"
"Q07807","P47977"
"P31384","P47977"
"P29295","P47977"
"P39008","P47977"
"P22147","P47977"
"P53691","Q12232"
"P32505","Q12232"
"P10080","Q12232"
"P38144","Q12232"
"P39016","Q12232"
"P31384","Q12232"
"P17967","Q12232"
"P38203","Q12272"
"P32505","Q12272"
"P36112","Q12272"
"P61830","Q12272"
"P40150","Q12272"
"P39935","Q12272"
"P32915","Q12272"
"P29055","Q12272"
"P38615","Q12265"
"P40517","Q12265"
"P53295","Q12265"
"P38689","Q12265"
"P32895","Q12265"
"P11484","Q12265"
"P38764","Q12265"
"P43588","Q12265"
"Q01477","Q12265"
"P61830","Q12265"
"P02293","Q12265"
"P02294","Q12265"
"Q12510","Q12265"
"P40150","Q12265"
"Q07468","Q12265"
"Q06164","Q12265"
"P31539","Q12265"
"Q03940","Q12265"
"P39935","Q12265"
"Q07807","Q12265"
"P38934","Q12265"
"Q08951","Q12265"
"P38873","Q12265"
"P53686","Q12265"
"P15108","Q12265"
"P28274","Q12265"
"P10081","Q12265"
"P29055","Q12265"
"P25294","Q12265"
"P38181","Q12265"
"P38615","Q01722"
"Q12181","Q01722"
"P34730","Q01722"
"P07261","Q01722"
"P40070","Q01722"
"Q00416","Q01722"
"Q00916","Q01722"
"P23291","Q01722"
"Q12154","Q01722"
"P46682","Q01722"
"Q04712","Q01722"
"P40302","Q01722"
"P47068","Q01722"
"Q05080","Q01722"
"P32505","Q01722"
"P35209","Q01722"
"Q07807","Q01722"
"P38144","Q01722"
"P39016","Q01722"
"P39517","Q01722"
"P31384","Q01722"
"P12962","Q01722"
"Q12196","Q01722"
"P32915","Q01722"
"P29311","Q01722"
"Q12158","Q01722"
"P29055","Q01722"
"P38615","P20485"
"P47093","P20485"
"P33334","P20485"
"P02294","P20485"
"P02293","P20485"
"P47116","P20485"
"Q03656","P20485"
"P06244","P20485"
"P40150","P20485"
"Q12510","P20485"
"Q07807","P20485"
"P24583","P20485"
"P38144","P20485"
"P31384","P20485"
"P39517","P20485"
"P10591","P20485"
"P40525","P20485"
"P39933","P20485"
"P29055","P20485"
"P38615","P47098"
"P52286","P47098"
"P38199","P47098"
"P36012","P47098"
"P40693","P47098"
"P20424","P47098"
"Q03280","P47098"
"P47123","P47098"
"P14832","P47098"
